,user_id,metric,day
18475,8475,7847.129343943622,15
14334,4334,7613.663832324491,14
19362,9362,7537.110180369234,12
6333,6333,1349.4847,3
9309,9309,9525.7038,9
6523,6523,9496.1305,3
1147,1147,2091.757,7
10135,135,8780.568055366646,15
19289,9289,5775.841048390708,19
16613,6613,8473.409610609362,13
4110,4110,4694.502,0
17880,7880,4530.9323431856765,10
4855,4855,2969.5737,5
19623,9623,7582.539817508912,13
11960,1960,4471.4228268876,10
5985,5985,3757.0674,5
14400,4400,3369.602696113309,10
11556,1556,7142.484459284004,16
231,231,1612.5983,1
5841,5841,4665.6823,1
18759,8759,8458.772085324286,19
7524,7524,3821.3209,4
11056,1056,5639.198051883182,16
9978,9978,2343.6297,8
13392,3392,7556.212874334456,12
13978,3978,7251.229642431541,18
1039,1039,3007.4671,9
16192,6192,7481.540208422591,12
5733,5733,9662.8999,3
18105,8105,5441.2257694331265,15
16102,6102,7776.897196296587,12
13987,3987,8294.568258091851,17
4548,4548,1292.0744,8
1891,1891,4541.0596,1
3448,3448,1222.4957,8
6453,6453,2214.1828,3
4589,4589,4514.5196,9
11772,1772,7662.1966681917165,12
7070,7070,5678.6609,0
19668,9668,7145.081303484085,18
3330,3330,3859.6237,0
7813,7813,1251.0928,3
6414,6414,2691.56,4
977,977,2673.9120000000003,7
4245,4245,5928.1169,5
8108,8108,1777.8523,8
10285,285,10994.439356657384,15
19833,9833,15645.966244417532,13
15927,5927,7373.833655729073,17
15966,5966,5657.692160832939,16
5482,5482,3502.1356,2
17012,7012,7367.6427602071635,12
9876,9876,5182.8677,6
6808,6808,7110.5269,8
4827,4827,2975.4173,7
2040,2040,3337.0969,0
12517,2517,7174.386173801125,17
2477,2477,1767.944,7
16762,6762,7433.5793954234705,12
14369,4369,6004.759025414098,19
9245,9245,3842.8865,5
8146,8146,1955.9697,6
19144,9144,5049.602505479743,14
12914,2914,7216.476094563332,14
4381,4381,3631.3583,1
6651,6651,3339.21,1
6145,6145,4287.9645,5
14908,4908,6438.951333073069,18
15253,5253,6021.051618860145,13
12847,2847,5699.140573044492,17
17884,7884,7485.782202511904,14
18532,8532,9352.242483506354,12
18572,8572,6001.5467471300535,12
1479,1479,2029.7721,9
10660,660,10206.83637089934,10
7215,7215,1729.0813,5
1405,1405,2319.379,5
3454,3454,5487.92,4
16678,6678,7656.554399374379,18
15549,5549,6487.7361843473855,19
8702,8702,1830.9189999999999,2
1007,1007,8158.2244,7
10143,143,12829.62919264972,13
15654,5654,8042.560435972123,14
8775,8775,3983.1545,5
19352,9352,7708.90917822657,12
12496,2496,8619.884695725792,16
6351,6351,3234.6962,1
12435,2435,5706.489363842707,15
16299,6299,7151.14754014721,19
18317,8317,8260.80943938788,17
8575,8575,2650.7229,5
10587,587,4843.715692621925,17
15445,5445,5974.552599542053,15
6723,6723,4457.9041,3
6968,6968,1548.1987,8
19900,9900,12690.075149097287,10
16597,6597,9631.054392603706,17
5893,5893,2409.2037,3
15897,5897,7590.172998956807,17
12904,2904,9081.724692873526,14
11525,1525,6842.771353611541,15
17268,7268,8770.422515220052,18
2546,2546,1862.7320000000002,6
6652,6652,2287.4437,2
454,454,3083.1727,4
13426,3426,6553.7051566670125,16
7881,7881,1797.1703,1
12861,2861,7748.776188897398,11
9596,9596,8027.1288,6
1531,1531,2090.8806,1
17265,7265,6940.2201704146,15
13502,3502,6929.5493830143505,12
620,620,2910.0003,0
3449,3449,4713.0342,9
1963,1963,4418.3777,3
11652,1652,10577.138346552238,12
11955,1955,8099.526843678901,15
16601,6601,12094.279835083486,11
8780,8780,3857.7087,0
6304,6304,1812.0168,4
18756,8756,4714.471955114052,16
15306,5306,6510.538739833281,16
12903,2903,4490.549427151654,13
2990,2990,1804.754,0
19806,9806,8538.178145155529,16
9668,9668,3023.9032,8
16345,6345,8544.838196925792,15
15373,5373,10369.361355868503,13
13538,3538,6712.296779845156,18
3666,3666,2596.2805,6
1664,1664,5554.8079,4
17477,7477,7301.3389791896025,17
11715,1715,8747.906585587949,15
1175,1175,1807.5624,5
401,401,2901.4592,1
1362,1362,4458.3729,2
3081,3081,3564.1082,1
4501,4501,1132.4582,1
8820,8820,4594.134,0
10482,482,4203.853724624376,12
551,551,4394.9166,1
962,962,3784.0552,2
7908,7908,4942.6709,8
19859,9859,6261.659903881361,19
2896,2896,4098.4469,6
12030,2030,6154.491688802926,10
3100,3100,2819.0144,0
18470,8470,5505.9611122201095,10
17617,7617,6790.5829815954685,17
18566,8566,7661.096295252032,16
8043,8043,4078.7364,3
7442,7442,2945.4404,2
18453,8453,6834.529555673678,13
13018,3018,5972.241865951574,18
5716,5716,4817.8731,6
1489,1489,3636.9814,9
19892,9892,6573.735467052851,12
16221,6221,13467.876732924353,11
9513,9513,4611.8507,3
206,206,1350.9328,6
12447,2447,6300.589083186702,17
14340,4340,8775.704160399757,10
1521,1521,1388.8673,1
17079,7079,9864.525519270575,19
7869,7869,9101.4566,9
5731,5731,2409.1658,1
4929,4929,4558.6255,9
13967,3967,11224.964259177563,17
17058,7058,7026.89229908407,18
5357,5357,4048.1101,7
7405,7405,9693.5619,5
10230,230,9288.647390501228,10
11783,1783,10189.777693283686,13
16757,6757,4928.509957373655,17
8812,8812,5892.7803,2
6161,6161,2562.3547,1
14074,4074,8497.29809535162,14
13721,3721,6729.529221492508,11
8506,8506,4048.42,6
11613,1613,8392.999990143473,13
12321,2321,7485.370964491727,11
19156,9156,5798.9577402722725,16
2366,2366,4325.8319,6
14048,4048,6785.913165190117,18
8052,8052,1190.7195,2
17076,7076,6090.405494118859,16
6472,6472,1965.6041,2
12654,2654,13627.973350215054,14
12834,2834,4755.935417544063,14
16942,6942,13900.398444194041,12
15209,5209,5091.538499103854,19
14721,4721,6139.3686909935095,11
16237,6237,8707.294825151694,17
10539,539,10804.310826478122,19
16937,6937,5077.57066441974,17
133,133,4878.71,3
6357,6357,1276.0262,7
15059,5059,6903.575787616103,19
17370,7370,4638.240648490348,10
11367,1367,6532.026349324278,17
8477,8477,1281.2806,7
6500,6500,3126.8559,0
700,700,1767.7369,0
4921,4921,3317.1904,1
17924,7924,5909.868148026933,14
17148,7148,5519.278060634097,18
7076,7076,1307.7881,6
19588,9588,10096.415336386783,18
8829,8829,4999.4886,9
5063,5063,5315.9585,3
15820,5820,8766.135551169378,10
5118,5118,4179.6969,8
10849,849,7329.871199306361,19
362,362,1024.4294,2
13917,3917,6752.0303210154025,17
4669,4669,3761.6989,9
13233,3233,7875.715641815721,13
5693,5693,2869.3277,3
10606,606,9019.92844643983,16
4843,4843,2445.2178,3
7082,7082,3538.8673,2
10046,46,9146.162941739338,16
10054,54,7455.324732431842,14
7756,7756,4535.397,6
19910,9910,5880.479335672821,10
19722,9722,13847.639103368521,12
2894,2894,7013.9866,4
96,96,4954.1935,6
5894,5894,4708.3623,4
19839,9839,11094.215274204764,19
5365,5365,1325.9758,5
3092,3092,8702.8454,2
14806,4806,10226.028851565632,16
6971,6971,4066.0678,1
5303,5303,3151.5051,3
4129,4129,3848.9418,9
9249,9249,2424.5662,9
6589,6589,3036.1742,9
3788,3788,3678.4307,8
8599,8599,3721.3720000000003,9
11849,1849,8902.974444937716,19
11739,1739,7282.6596678130345,19
7172,7172,1398.8129,2
3648,3648,5252.5148,8
5898,5898,4490.0706,8
9621,9621,3884.3483,1
4034,4034,2479.2756,4
17154,7154,10125.156797931084,14
525,525,3967.0092,5
16544,6544,13868.565556775584,14
4626,4626,3393.1008,6
12934,2934,7899.7062310618685,14
10970,970,9242.345580488854,10
12509,2509,7163.48608415007,19
12154,2154,8815.869681326229,14
11874,1874,9660.018792155972,14
1833,1833,6249.3602,3
16895,6895,8541.231900263714,15
3999,3999,3893.2424,9
6469,6469,4520.6345,9
11949,1949,8068.950873178328,19
16288,6288,7842.432826185071,18
17721,7721,14518.791988963045,11
4831,4831,3180.4301,1
17871,7871,5969.002494271471,11
3935,3935,5723.5321,5
3130,3130,4072.6362,0
832,832,4938.2131,2
13951,3951,8606.633718158608,11
5593,5593,3995.672,3
13424,3424,9157.540919018442,14
7226,7226,4264.9183,6
10516,516,9053.522168785836,16
7107,7107,4814.7923,7
8286,8286,2504.2902,6
15110,5110,8333.876191659292,10
16206,6206,7936.510530818498,16
19973,9973,8290.467344061683,13
3446,3446,2242.592,6
2965,2965,5187.998,5
10185,185,7380.988645118075,15
7599,7599,3450.5347,9
16385,6385,8305.089064135927,15
7942,7942,1348.0610000000001,2
2034,2034,4869.3424,4
12828,2828,5571.076774743416,18
17325,7325,3763.361030989374,15
2680,2680,5420.7923,0
17543,7543,5083.8967825783175,13
13798,3798,4362.490356481589,18
10307,307,6454.3149337820105,17
2272,2272,3969.1109,2
18379,8379,7872.328894166069,19
12301,2301,6176.413925346849,11
15144,5144,10859.430953972158,14
1654,1654,5179.6279,4
3714,3714,5034.9351,4
7192,7192,3529.1506,2
7068,7068,6133.8584,8
19776,9776,6711.406469909057,16
15533,5533,6102.587129525045,13
16008,6008,8020.211392952208,18
10213,213,6952.669200284582,13
915,915,4068.3054,5
15876,5876,6872.99036907226,16
15195,5195,9516.079810629188,15
9077,9077,5287.5084,7
14999,4999,9138.335037744884,19
18191,8191,7458.440664056747,11
19964,9964,6534.184981743709,14
8053,8053,1516.0794,3
18245,8245,7321.674678197401,15
4297,4297,7268.6122,7
2152,2152,3873.328,2
10118,118,8507.578677080472,18
14821,4821,10205.62747205768,11
18300,8300,11669.945985798378,10
101,101,1922.6185,1
8059,8059,1104.4753,9
18305,8305,7998.471692422053,15
634,634,3052.98,4
7466,7466,4336.7565,6
15851,5851,9908.221675914298,11
14835,4835,8077.465685530379,15
495,495,2081.7362,5
11969,1969,6101.680081458335,19
12452,2452,7419.455690672052,12
19250,9250,5430.875830461104,10
14148,4148,8597.000190972096,18
15827,5827,5351.351923758913,17
13606,3606,7116.600402301087,16
83,83,3999.3295,3
4303,4303,1934.3488,3
7954,7954,3972.0679999999998,4
544,544,4351.5533,4
9127,9127,2224.7504,7
2235,2235,1389.0608,5
2777,2777,2147.4896,7
19465,9465,7555.740524136334,15
9074,9074,1440.2622,4
16854,6854,7591.320741527194,14
175,175,1158.3544,5
10930,930,7207.719495024701,10
2961,2961,2856.9879,1
10599,599,8300.763831345863,19
17289,7289,5986.832976741242,19
15903,5903,7779.787849480324,13
11542,1542,8737.702824085096,12
7243,7243,2123.071,3
15645,5645,10454.927533849816,15
13347,3347,8104.663261771879,17
16375,6375,6273.52778072174,15
7383,7383,1865.9397,3
6574,6574,9426.1395,4
4439,4439,5012.775,9
9434,9434,2944.6146,4
8213,8213,6882.9444,3
15147,5147,9169.82352068918,17
15926,5926,6400.5933290519515,16
19392,9392,5141.800529126421,12
4426,4426,6249.3602,6
9725,9725,3259.9679,5
15234,5234,6016.0953267792565,14
3653,3653,5858.2868,3
11656,1656,6131.537570218674,16
14659,4659,7873.786308554007,19
16862,6862,5762.348589589297,12
2394,2394,1661.3138,4
4955,4955,3843.4244,5
10935,935,4585.682003054133,15
3227,3227,1503.3699,7
9938,9938,6114.1147,8
18986,8986,5635.896844443013,16
10207,207,3958.965292169129,17
18380,8380,6173.7532265651635,10
16621,6621,3470.02605221841,11
5537,5537,1974.0119,7
13270,3270,6972.848870168815,10
772,772,7741.895,2
6853,6853,4069.3824,3
2659,2659,1675.2327,9
6282,6282,2331.1182,2
3258,3258,5854.3161,8
4780,4780,2775.0241,0
120,120,3527.1454,0
7999,7999,1928.8318,9
4567,4567,2234.0223,7
13349,3349,8433.635630991554,19
4542,4542,4886.3838,2
17859,7859,7012.22403702573,19
615,615,5312.444,5
14328,4328,8309.031062639026,18
18389,8389,7245.277082583967,19
8721,8721,5057.9185,1
2001,2001,3264.7126,1
18157,8157,10334.861166075983,17
19496,9496,5807.721274701453,16
7356,7356,1705.0829999999999,6
7454,7454,4032.7226,4
4502,4502,2843.7127,2
15960,5960,7227.364640241187,10
5502,5502,3432.6979,2
13608,3608,6200.635716065875,18
13065,3065,9003.246554358231,15
4301,4301,3001.3824,1
18125,8125,5313.3430478612345,15
11674,1674,5517.405825075833,14
17839,7839,6668.129559129655,19
10386,386,5205.30742779476,16
783,783,2941.6357,3
3465,3465,3595.3377,5
10343,343,8342.895366850873,13
17577,7577,5212.962519143199,17
1200,1200,3119.9678,0
12394,2394,5519.191999438304,14
6090,6090,1627.9607,0
9418,9418,3833.3845,8
55,55,4448.9095,5
2150,2150,3691.8187,0
3593,3593,1855.2236,3
13823,3823,6486.092657811968,13
837,837,2293.7473,7
10015,15,6241.930119525695,15
10728,728,7457.066053112555,18
13189,3189,6346.1102581794885,19
4981,4981,2077.6493,1
18818,8818,8288.763077428925,18
4706,4706,4876.1901,6
16259,6259,4946.42588170785,19
5087,5087,2518.4655,7
3616,3616,3857.8514,6
14132,4132,12856.793418255835,12
7188,7188,3010.6842,8
1762,1762,4307.255999999999,2
12853,2853,9298.399423405877,13
16377,6377,7505.532645024902,17
351,351,2865.3641,1
7453,7453,2241.8884,3
16441,6441,8083.3410153071,11
6959,6959,6152.3927,9
10080,80,8366.487114736785,10
782,782,3440.2929,2
19510,9510,7276.418880904253,10
15954,5954,7261.884815524878,14
15094,5094,5897.219106997146,14
5921,5921,5270.613,1
13242,3242,7837.012472003676,12
1681,1681,2709.5977,1
10992,992,9994.502598905727,12
8796,8796,3675.8206,6
566,566,5092.5715,6
1975,1975,3566.6855,5
1669,1669,2123.071,9
8986,8986,1648.2548,6
13783,3783,4974.184494280929,13
19724,9724,7246.615337336722,14
11400,1400,5571.191276805565,10
11563,1563,4775.275381323509,13
1557,1557,3753.4111,7
9355,9355,3785.3418,5
16210,6210,7113.961582864584,10
1774,1774,4277.3368,4
6960,6960,4011.6036,0
12454,2454,6517.9122135592725,14
1989,1989,9411.6999,9
16947,6947,8358.659327835278,17
16197,6197,6761.836719165049,17
7670,7670,4919.7421,0
10683,683,6301.075368437219,13
1425,1425,3345.2729999999997,5
6235,6235,4310.1984,5
5418,5418,4666.9034,8
2826,2826,2611.0508,6
1919,1919,2818.3177,9
11358,1358,9249.55562531438,18
5755,5755,3035.0039,5
12957,2957,2727.1324081238045,17
11196,1196,9009.516105250172,16
3162,3162,6316.2842,2
5908,5908,5849.5657,8
10827,827,5409.130987680437,17
9036,9036,6541.2516,6
512,512,6060.7952,2
2750,2750,7817.1028,0
18567,8567,4570.262836879754,17
9180,9180,1413.5695,0
1740,1740,2671.6596,0
16497,6497,6612.352951950767,17
11122,1122,6767.080452942951,12
2634,2634,4006.9084,4
3622,3622,2366.3595,2
4164,4164,5980.2464,4
18370,8370,6648.768146892509,10
14819,4819,8239.799883080244,19
10948,948,7257.897030012502,18
12319,2319,5275.147910922448,19
964,964,5298.0522,4
11341,1341,7237.70965157507,11
19112,9112,7782.195260568962,12
13703,3703,9062.27163566102,13
10392,392,6833.542799959552,12
11324,1324,3656.9162920551216,14
16296,6296,7634.8984675003385,16
18283,8283,7883.538240885667,13
18238,8238,5521.755971019752,18
1300,1300,2979.9778,0
16280,6280,7739.969601510753,10
15932,5932,6190.024452736643,12
17080,7080,5472.044768719638,10
15499,5499,5391.603050051961,19
9278,9278,4619.6497,8
17609,7609,8609.616839426833,19
14315,4315,5199.02813526466,15
11619,1619,3269.668912595462,19
10460,460,6831.552035564157,10
13503,3503,9527.697811450716,13
13010,3010,8762.458212174994,10
19933,9933,2757.705039321166,13
9568,9568,4660.9833,8
2005,2005,1246.6012,5
19774,9774,7477.098386118748,14
19969,9969,12237.337476310433,19
16668,6668,7217.595065803638,18
10611,611,6092.813059714972,11
435,435,3545.7036,5
18992,8992,8845.354070164549,12
14043,4043,8021.443752290402,13
2165,2165,1253.348,5
18012,8012,10408.595701309896,12
19356,9356,7204.218962677618,16
5292,5292,9111.0645,2
15999,5999,7524.093473943778,19
6427,6427,3583.0464,7
5671,5671,4721.337,1
7761,7761,3499.6741,1
5186,5186,6760.4272,6
6930,6930,1012.7301,0
6131,6131,1536.4866,1
15796,5796,4034.301486753066,16
2190,2190,4664.9241,0
12143,2143,7453.765494661507,13
8312,8312,4908.9111,2
15896,5896,8704.042516861942,16
4022,4022,2015.1732,2
7330,7330,1543.1148,0
19054,9054,8573.156740253922,14
5434,5434,2653.2754,4
1997,1997,3614.855,7
8733,8733,2272.7857,3
3866,3866,4866.9393,6
10092,92,5966.258114942546,12
5300,5300,3151.8653,0
8137,8137,5970.3875,7
11206,1206,8964.29922415253,16
19053,9053,7059.063080532756,13
13845,3845,10319.914826419954,15
13024,3024,7771.739223612336,14
18348,8348,8325.262251867185,18
19038,9038,4272.86920624896,18
12550,2550,7948.371072674188,10
12342,2342,6130.621706662555,12
10179,179,9339.761355477009,19
14517,4517,3790.293711931412,17
19477,9477,7010.062647487731,17
15631,5631,12924.047749867452,11
19427,9427,6573.649095867354,17
16838,6838,6363.12749871626,18
11452,1452,7783.068084789327,12
17013,7013,8740.309608233376,13
19125,9125,5953.3407762438155,15
1812,1812,5426.4406,2
1203,1203,2935.6902,3
8250,8250,4951.2815,0
11292,1292,4251.503285075367,12
14801,4801,6894.6050144076635,11
19376,9376,11720.637990802548,16
15525,5525,5537.003073039294,15
18269,8269,8011.018325129768,19
8316,8316,2984.0343,6
1961,1961,6183.9981,1
18810,8810,7791.878792352867,10
6391,6391,7216.8658,1
10183,183,5791.390160351001,13
4362,4362,2384.4926,2
14736,4736,5546.700168622695,16
5453,5453,4389.8651,3
1299,1299,2576.3274,9
15650,5650,4693.136066150211,10
749,749,2476.5486,9
17330,7330,4123.70831026975,10
14823,4823,6376.481993494233,13
16309,6309,6357.406083352285,19
137,137,3310.377,7
11262,1262,13616.706520898504,12
5234,5234,2768.0397,4
18192,8192,13516.698847632739,12
315,315,5448.0377,5
18562,8562,8550.492071701103,12
2203,2203,5227.6251,3
6617,6617,8032.3401,7
7744,7744,2478.2822,4
14548,4548,5426.921439652886,18
19935,9935,3373.8651429925294,15
1240,1240,5394.3579,0
5644,5644,3197.8909,4
15357,5357,6292.951263233183,17
8356,8356,1203.8149,6
10712,712,7110.01581199631,12
953,953,3571.9517,3
17581,7581,9637.902300852033,11
10144,144,5794.5596761881225,14
8413,8413,2202.2659,3
19899,9899,5629.71776932852,19
13852,3852,6547.261306713679,12
15489,5489,6197.761654131386,19
4040,4040,2337.0952,0
2161,2161,3307.1085,1
15280,5280,5654.649721131882,10
15401,5401,5726.871270245239,11
18608,8608,7756.794775895187,18
14223,4223,6877.8183921422715,13
7038,7038,4396.3436,8
671,671,3788.6521,1
2929,2929,2486.1157,9
14555,4555,5878.45235189185,15
7328,7328,5872.6244,8
15630,5630,11086.903597591185,10
662,662,1754.7648,2
19260,9260,5479.553932820171,10
2705,2705,4850.0049,5
5027,5027,2462.0979,7
8713,8713,1567.8065,3
4918,4918,1299.6648,8
17296,7296,8666.614235897681,16
2209,2209,5074.8962,9
4166,4166,2356.9279,6
4311,4311,2083.7247,1
13552,3552,9560.222860067415,12
2323,2323,3082.2951,3
15032,5032,7036.103547921602,12
17821,7821,5905.58858254081,11
7862,7862,1083.2075,2
14401,4401,7220.052987257039,11
7025,7025,2879.3962,5
1058,1058,4701.4778,8
4470,4470,3006.7865,0
1459,1459,6956.2879,9
16461,6461,5472.726096446577,11
978,978,2977.4159999999997,8
12907,2907,12135.5730449313,17
10613,613,8180.231320528042,13
15000,5000,10033.048390108377,10
159,159,5502.8669,9
1133,1133,1134.4673,3
5126,5126,3069.9411,6
7251,7251,4159.7065,1
3811,3811,2076.9819,1
10211,211,7245.069991002936,11
481,481,1964.9779,1
2274,2274,2168.5067,4
17478,7478,4732.557404215538,18
9952,9952,2037.251,2
8057,8057,1627.0735,7
16886,6886,13015.444448361428,16
10926,926,5280.689873043539,16
3450,3450,1036.3636,0
19096,9096,4687.449618347973,16
18015,8015,7335.801008757983,15
9006,9006,5799.338000000001,6
10936,936,8322.015445502495,16
8504,8504,4307.8056,4
13332,3332,5235.108985878374,12
11121,1121,6173.925075778858,11
8573,8573,3200.6690000000003,3
2589,2589,3426.7863,9
3358,3358,5751.2925,8
10470,470,6575.865663364998,10
10550,550,10124.8771942271,10
135,135,4683.4623,5
2257,2257,4678.1573,7
6024,6024,3388.7870000000003,4
3711,3711,4683.4921,1
6104,6104,3725.6767,4
17302,7302,7909.046901880216,12
2557,2557,6648.7019,7
4580,4580,7259.2782,0
9584,9584,4827.0038,4
8228,8228,6073.8668,8
17727,7727,10940.171956910726,17
12807,2807,7435.7687236674155,17
16739,6739,8209.786977221982,19
14803,4803,4107.747631218578,13
12473,2473,7785.392083422239,13
17762,7762,6589.999330605932,12
5843,5843,1825.3238,3
2328,2328,1993.945,8
12640,2640,8068.496965391115,10
4325,4325,2627.3211,5
1167,1167,2504.1828,7
13939,3939,5631.443922823602,19
4176,4176,4155.8328,6
19858,9858,5466.672184248041,18
4202,4202,4222.8589,2
11490,1490,6195.699423396606,10
12468,2468,6819.2073689015515,18
11041,1041,7352.036983168125,11
12424,2424,9426.465551272362,14
909,909,4243.6696,9
19548,9548,8949.858849746704,18
5467,5467,7901.8321,7
17225,7225,8534.225699969784,15
8389,8389,3337.2782,9
197,197,2784.5015,7
17758,7758,7172.202129556709,18
10280,280,7079.265471682926,10
15588,5588,8301.710597600999,18
19333,9333,4698.305749489831,13
6736,6736,2475.5461,6
8409,8409,5285.7505,9
18754,8754,6352.487711256789,14
8977,8977,1191.8363,7
7269,7269,6749.0845,9
7252,7252,3815.8761,2
7583,7583,4018.9412,3
19190,9190,7741.321457538916,10
6395,6395,1313.4941,5
